feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
-6.68588030133578,3.775265997285363,-12.183642435111775,11.369863290940549,-2.2068478317566087,4.410090383230292,1.4982512006622128,-1.7537789278333382,0.1859755209709425,-5.921062724056273
-8.493663147035885,0.7115342452546887,-11.292087781258434,4.1224263169035265,-11.803441918420868,-0.9708509472901978,-5.061413891075468,1.2488771388717526,4.975722839998647,-8.085940728676855
-11.729650462148843,10.832011516078367,3.7250277131465426,-2.7215303867399987,-3.6214697006971712,1.0625255302543222,-4.6174109228061075,3.1697478516763837,-0.968829469001907,1.008069931412896
2.005426894939955,-10.150589989857515,-4.90080495309072,-9.07034218290341,8.229745676553938,0.7654712341706889,-10.134389492221523,-1.4763480492733692,7.00059427665036,-9.012955748549428
-20.525290604420906,1.09217829745829,-9.319544613072035,8.746336426861058,-4.608810979866836,-2.054602960716988,-1.536144250807038,2.9302256796836175,3.6635607151042295,-2.5166028751959124
-7.886999667189858,5.339678342261529,0.6233157692198299,-1.0980205764757818,-7.0183667406983945,-5.943250663129864,-2.636325785379703,3.3301067525435393,5.959589828770511,3.3054961790188733
3.180389463698164,-9.112903138042924,-6.9695572834930495,6.108983142176781,1.1832256042976486,0.8817238162850174,-3.823353625130238,-12.570826661882673,3.415550670588999,-5.495594282939425
-2.4925902903107744,-3.9807099142055287,-9.764863555519968,5.965315689522956,-8.77449221770764,6.215724954711297,-1.6239434885732464,5.237401219160205,-6.185294845967077,-2.0462280801252835
-10.815848329494838,-4.75726979763575,-15.153439318532524,8.93817514730667,-2.5345147208807184,5.854308402197406,-4.237702856641292,-4.2266253991012395,-1.794093605229539,-1.6935163336417558
2.709503734892353,-6.3294190014990495,-5.445846516036038,5.60229523536707,2.337950251905043,6.795239026721994,-2.78280264765817,-2.0881600820817257,-1.3967876550572074,3.4218249416589073
-1.5110110783324036,-6.083680650011409,-10.710443154978233,13.693174493214421,14.557289847905654,9.624226890885009,-2.6831864041215656,-8.970795867235916,-1.082838286521862,6.5771653992808154
0.1082650023634808,8.7919474445565,5.759753341507382,-2.528786505252774,2.9033807273160352,-6.363224865375036,-8.400748578216438,10.226589411093471,3.9463371618110283,5.056987653037434
6.649928182662222,-1.4423531791487596,-3.2812513658717366,-6.0400496615987755,-10.619849642790834,8.44017206229609,-9.265548368126998,0.9892905758230011,-3.1509899811166067,-10.131941907480854
11.34035960503814,-10.619021358948459,-2.084700221175734,-4.789567173372218,-4.355748263613856,5.660050679720384,-5.457114439204662,11.957382988512602,1.1117081145080414,-13.59170666353878
-8.134467477740085,8.681863837683542,-1.3790026598959075,5.013393538699143,-6.549868179413257,-12.710315591135668,-10.075164064835464,4.3148972931363705,3.2989982765408974,9.523253340013486
-6.763994458823425,8.427471935991752,2.543375985344867,-0.8332154955578766,-10.222322358860847,0.181964416157963,-5.052693739235282,6.857456923116159,1.3546255330794281,-4.7233991538089946
10.160606908607955,-7.819803194717367,-7.258063991984695,11.142995921099779,5.310123171558224,2.747565064692402,-8.731814102165062,-11.590440655463428,-7.715459907025592,0.9813794779665392
1.211695180957621,-9.362313820919717,-0.9657319097125705,-10.110110220766396,-0.6966344103362725,7.9368649207070945,1.4200653894150133,-1.6423751161016682,3.146125794650918,-16.286442915849506
-0.30510650081463675,-6.376832752456794,-2.7156321656761926,-6.315343482856125,4.205660988368853,1.7832700204978162,-12.477726812094154,1.8078010537324394,-1.4213411604165094,-7.785825862570493
4.459185773369325,-7.301610686509523,-8.078346768832985,7.384578610896472,9.782995181039997,6.773576546617297,-6.223531645928279,-11.632027911173045,1.8898777997652005,-0.2599130673809108
-2.7287736255178956,10.156502427628949,6.724368549745455,4.55403202774096,-4.657209327137476,-6.521786868254951,-9.627681437865315,6.718429780884656,1.2426671134534515,8.696531943389168
-12.37539738780225,11.726303311578793,7.690621869342659,-7.9085852112054305,-10.39771939216282,-14.18241256962164,-2.5165549516104706,-5.764082452803463,-0.9797228293924524,-5.229210060368158
-11.71412831952081,3.1267593417780626,8.035692726428115,4.2930084199032175,-13.723811633880999,-6.4610322471292045,-1.3529834005101518,0.9874414392694819,-1.813611837220647,-9.37228264982246
-3.2566841996981863,7.255361895101622,10.427790373643033,2.7593887899870304,-2.7522490332767306,-12.822351085423835,-7.770126693158975,10.88204609799245,2.351436191965872,8.423373056182314
-7.07595407958677,8.23964829107945,1.7725895538168817,-5.492976784351508,-7.210349934522067,-7.367099626809081,-2.7845287836674864,9.846769653717814,-2.074447062452644,11.577821821257661
-10.348692214769107,4.456139526095877,-11.427895094114252,11.296792288744731,-10.659433938122437,4.190986884544395,-11.704530243995421,-0.6671895202108025,2.695621562377247,-8.386785094413842
-4.3222007906112285,4.83285262308406,-15.414879214843001,5.798519929971181,-1.543825991507422,1.3794909516453122,-6.958602783644396,4.475510134157795,-4.223794692030327,-7.5092301206538785
-4.025708587002699,8.199964687788874,2.3131551804335264,-2.0858572388307355,-9.476737371415298,-11.775870660324973,-8.701993883599107,4.243629991264136,2.9574438820271665,-2.0621310288936003
7.282076913384688,-6.27748785233874,-13.930074400885053,7.597294357789906,9.488890931117584,-1.1751280623791391,1.6469334638773416,-7.477046069830457,5.2100718685642775,4.26515572489709
5.877560905501145,-5.0080228015115065,-9.949676818907513,5.79375510503165,8.316746040368486,7.424464948131885,-5.17205646102448,-6.7892029873465995,5.441261065044808,2.135767599872754
-5.674621665971811,11.48676722697563,2.234173501886959,-7.076374683744707,-9.484297172327839,-1.0096101867751628,-8.702309726514493,4.069919390201201,2.210715853277392,3.1430636108251875
-2.677032887379493,7.957755380820203,-8.335835803686086,9.282052388964358,-10.917090224695052,1.1248000825259403,-4.538106774238231,4.602638632661637,-1.5097989094929236,-3.117550810494129
